Date,Open,High,Low,Close,Adj Close,Volume
2017-11-29,43.157501220703125,43.22999954223633,41.790000915527344,42.369998931884766,39.91421127319336,166665600
2017-11-30,42.60749816894531,43.03499984741211,42.11000061035156,42.962501525878906,40.47237777709961,166108800
2017-12-01,42.48749923706055,42.91749954223633,42.125,42.76250076293945,40.283966064453125,159037200
2017-12-04,43.119998931884766,43.154998779296875,42.407501220703125,42.45000076293945,39.98957824707031,130169600
2017-12-05,42.26499938964844,42.880001068115234,42.099998474121094,42.40999984741211,39.951904296875,109400800
2017-12-06,41.875,42.54999923706055,41.6150016784668,42.252498626708984,39.80352783203125,114240000
2017-12-07,42.25749969482422,42.61000061035156,42.227500915527344,42.33000183105469,39.87652587890625,102693200
2017-12-08,42.622501373291016,42.75,42.20500183105469,42.342498779296875,39.888301849365234,93420800
2017-12-11,42.29999923706055,43.22249984741211,42.1974983215332,43.16749954223633,40.665496826171875,141095200
2017-12-12,43.037498474121094,43.09749984741211,42.8650016784668,42.92499923706055,40.437042236328125,77636800
2017-12-13,43.125,43.3849983215332,43.0,43.067501068115234,40.571292877197266,95273600
2017-12-14,43.099998474121094,43.282501220703125,42.912498474121094,43.05500030517578,40.559513092041016,81906000
2017-12-15,43.407501220703125,43.54249954223633,43.1150016784668,43.49250030517578,40.971656799316406,160677200
2017-12-18,43.720001220703125,44.29999923706055,43.71500015258789,44.10499954223633,41.54864501953125,117684400
2017-12-19,43.75749969482422,43.84749984741211,43.522499084472656,43.6349983215332,41.10589599609375,109745600
2017-12-20,43.717498779296875,43.85499954223633,43.3125,43.587501525878906,41.061153411865234,93902400
2017-12-21,43.54249954223633,44.005001068115234,43.525001525878906,43.752498626708984,41.216583251953125,83799600
2017-12-22,43.66999816894531,43.85499954223633,43.625,43.752498626708984,41.216583251953125,65397600
2017-12-26,42.70000076293945,42.86750030517578,42.41999816894531,42.64250183105469,40.1709098815918,132742000
2017-12-27,42.525001525878906,42.69499969482422,42.4275016784668,42.650001525878906,40.17798614501953,85992800
2017-12-28,42.75,42.962501525878906,42.619998931884766,42.77000045776367,40.29103469848633,65920800
2017-12-29,42.630001068115234,42.647499084472656,42.30500030517578,42.307498931884766,39.8553352355957,103999600
2018-01-02,42.540000915527344,43.07500076293945,42.314998626708984,43.064998626708984,40.568931579589844,102223600
2018-01-03,43.13249969482422,43.63750076293945,42.9900016784668,43.057498931884766,40.56186294555664,118071600
2018-01-04,43.1349983215332,43.36750030517578,43.02000045776367,43.25749969482422,40.75027084350586,89738400
2018-01-05,43.36000061035156,43.842498779296875,43.26250076293945,43.75,41.21421813964844,94640000
2018-01-08,43.587501525878906,43.90250015258789,43.48249816894531,43.587501525878906,41.061153411865234,82271200
2018-01-09,43.63750076293945,43.76499938964844,43.352500915527344,43.58250045776367,41.05643844604492,86336000
2018-01-10,43.290000915527344,43.57500076293945,43.25,43.5724983215332,41.04702377319336,95839600
2018-01-11,43.647499084472656,43.872501373291016,43.622501373291016,43.81999969482422,41.28016662597656,74670800
2018-01-12,44.04499816894531,44.34000015258789,43.912498474121094,44.272499084472656,41.7064323425293,101672400
2018-01-16,44.474998474121094,44.84749984741211,44.03499984741211,44.04750061035156,41.49449157714844,118263600
2018-01-17,44.037498474121094,44.8125,43.76750183105469,44.775001525878906,42.17981719970703,137547200
2018-01-18,44.842498779296875,45.025001525878906,44.5625,44.814998626708984,42.21749496459961,124773600
2018-01-19,44.65250015258789,44.89500045776367,44.352500915527344,44.6150016784668,42.02908706665039,129700400
2018-01-22,44.32500076293945,44.44499969482422,44.150001525878906,44.25,41.685245513916016,108434400
2018-01-23,44.32500076293945,44.86000061035156,44.20500183105469,44.2599983215332,41.69466781616211,130756400
2018-01-24,44.3125,44.32500076293945,43.29999923706055,43.55500030517578,41.0305290222168,204420400
2018-01-25,43.627498626708984,43.73749923706055,42.63249969482422,42.77750015258789,40.298091888427734,166116000
2018-01-26,43.0,43.0,42.51499938964844,42.877498626708984,40.392311096191406,156572000
2018-01-29,42.540000915527344,42.540000915527344,41.76750183105469,41.9900016784668,39.55624008178711,202561600
2018-01-30,41.38249969482422,41.842498779296875,41.17499923706055,41.74250030517578,39.32309341430664,184192800
2018-01-31,41.717498779296875,42.11000061035156,41.625,41.85749816894531,39.43141555786133,129915600
2018-02-01,41.79249954223633,42.154998779296875,41.689998626708984,41.94499969482422,39.51385498046875,188923200
2018-02-02,41.5,41.70000076293945,40.025001525878906,40.125,37.799339294433594,346375200
2018-02-05,39.775001525878906,40.970001220703125,39.0,39.122501373291016,36.854942321777344,290954000
2018-02-06,38.70750045776367,40.93000030517578,38.5,40.75749969482422,38.39518356323242,272975200
2018-02-07,40.772499084472656,40.849998474121094,39.76750183105469,39.8849983215332,37.57324981689453,206434400
2018-02-08,40.0724983215332,40.25,38.75749969482422,38.787498474121094,36.53936004638672,217562000
2018-02-09,39.26750183105469,39.47249984741211,37.560001373291016,39.102500915527344,36.986289978027344,282690400
2018-02-12,39.625,40.97249984741211,39.377498626708984,40.6775016784668,38.476043701171875,243278000
2018-02-13,40.48749923706055,41.1875,40.412498474121094,41.084999084472656,38.86148452758789,130196800
2018-02-14,40.7599983215332,41.8849983215332,40.720001220703125,41.842498779296875,39.5779914855957,162579600
2018-02-15,42.4474983215332,43.272499084472656,42.25,43.247501373291016,40.90694808959961,204588800
2018-02-16,43.09000015258789,43.70500183105469,42.942501068115234,43.10749816894531,40.77454376220703,160704400
2018-02-20,43.01250076293945,43.564998626708984,42.85499954223633,42.962501525878906,40.637386322021484,135722000
2018-02-21,43.20750045776367,43.529998779296875,42.752498626708984,42.76750183105469,40.45293426513672,149886400
2018-02-22,42.95000076293945,43.48749923706055,42.9275016784668,43.125,40.79108428955078,123967600
2018-02-23,43.41749954223633,43.912498474121094,43.3849983215332,43.875,41.50050354003906,135249600
2018-02-26,44.087501525878906,44.84749984741211,44.0525016784668,44.74250030517578,42.3210563659668,152648800
2018-02-27,44.775001525878906,45.119998931884766,44.540000915527344,44.59749984741211,42.183902740478516,155712400
2018-02-28,44.814998626708984,45.154998779296875,44.51250076293945,44.529998779296875,42.120052337646484,151128400
2018-03-01,44.6349983215332,44.94499969482422,43.165000915527344,43.75,41.382259368896484,195208000
2018-03-02,43.20000076293945,44.07500076293945,43.11249923706055,44.0525016784668,41.66840744018555,153816000
2018-03-05,43.8025016784668,44.435001373291016,43.630001068115234,44.20500183105469,41.812644958496094,113605600
2018-03-06,44.477500915527344,44.5625,44.032501220703125,44.16749954223633,41.77717208862305,95154000
2018-03-07,43.73500061035156,43.962501525878906,43.567501068115234,43.75749969482422,41.38936233520508,126814000
2018-03-08,43.869998931884766,44.279998779296875,43.76750183105469,44.23500061035156,41.84101486206055,95096400
2018-03-09,44.4900016784668,45.0,44.34749984741211,44.994998931884766,42.55988693237305,128740800
2018-03-12,45.0724983215332,45.59749984741211,45.0525016784668,45.43000030517578,42.97133255004883,128828400
2018-03-13,45.647499084472656,45.875,44.810001373291016,44.99250030517578,42.55752182006836,126774000
2018-03-14,45.08000183105469,45.130001068115234,44.45249938964844,44.61000061035156,42.19571304321289,117473600
2018-03-15,44.625,45.060001373291016,44.51750183105469,44.662498474121094,42.245365142822266,90975200
2018-03-16,44.662498474121094,44.779998779296875,44.404998779296875,44.505001068115234,42.096397399902344,157618800
2018-03-19,44.33000183105469,44.36750030517578,43.415000915527344,43.82500076293945,41.453208923339844,133787200
2018-03-20,43.810001373291016,44.20000076293945,43.73500061035156,43.810001373291016,41.43902587890625,78597600
2018-03-21,43.7599983215332,43.772499084472656,42.814998626708984,42.817501068115234,40.5002326965332,148219600
2018-03-22,42.5,43.16999816894531,42.150001525878906,42.212501525878906,39.92795944213867,165963200
2018-03-23,42.09749984741211,42.47999954223633,41.23500061035156,41.23500061035156,39.00337600708008,164115200
2018-03-26,42.01750183105469,43.275001525878906,41.61000061035156,43.192501068115234,40.85493087768555,150164800
2018-03-27,43.41999816894531,43.787498474121094,41.72999954223633,42.084999084472656,39.807369232177734,163690400
2018-03-28,41.8125,42.505001068115234,41.29750061035156,41.619998931884766,39.36753463745117,166674000
2018-03-29,41.95249938964844,42.9375,41.724998474121094,41.94499969482422,39.67494583129883,153594000
2018-04-02,41.65999984741211,42.23500061035156,41.11750030517578,41.66999816894531,39.414833068847656,150347200
2018-04-03,41.90999984741211,42.1875,41.220001220703125,42.09749984741211,39.8192024230957,121112000
2018-04-04,41.220001220703125,43.002498626708984,41.192501068115234,42.90250015258789,40.580623626708984,138422000
2018-04-05,43.14500045776367,43.557498931884766,43.02000045776367,43.20000076293945,40.86203384399414,107732800
2018-04-06,42.74250030517578,43.119998931884766,42.04999923706055,42.095001220703125,39.816837310791016,140021200
2018-04-09,42.470001220703125,43.272499084472656,42.462501525878906,42.51250076293945,40.211734771728516,116070800
2018-04-10,43.25,43.5,42.88249969482422,43.3125,40.96844482421875,113634400
2018-04-11,43.057498931884766,43.47999954223633,42.92499923706055,43.11000061035156,40.77689743041992,89726400
2018-04-12,43.352500915527344,43.75,43.2599983215332,43.53499984741211,41.178890228271484,91557200
2018-04-13,43.69499969482422,43.959999084472656,43.462501525878906,43.682498931884766,41.31840896606445,100497200
2018-04-16,43.75749969482422,44.04750061035156,43.70750045776367,43.95500183105469,41.576168060302734,86313600
2018-04-17,44.122501373291016,44.73500061035156,44.102500915527344,44.560001373291016,42.14842987060547,106421600
2018-04-18,44.45249938964844,44.70500183105469,44.220001220703125,44.459999084472656,42.05384063720703,83018000
2018-04-19,43.439998626708984,43.84749984741211,43.165000915527344,43.20000076293945,40.86203384399414,139235200
2018-04-20,42.650001525878906,42.80500030517578,41.35749816894531,41.43000030517578,39.18782424926758,261964400
2018-04-23,41.70750045776367,41.72999954223633,41.022499084472656,41.310001373291016,39.074310302734375,146062000
2018-04-24,41.41749954223633,41.58250045776367,40.30500030517578,40.73500061035156,38.53042221069336,134768000
2018-04-25,40.654998779296875,41.35499954223633,40.602500915527344,40.912498474121094,38.69832229614258,113528400
2018-04-26,41.029998779296875,41.432498931884766,40.842498779296875,41.05500030517578,38.83312225341797,111852000
2018-04-27,41.0,41.08250045776367,40.157501220703125,40.58000183105469,38.38381576538086,142623200
2018-04-30,40.532501220703125,41.814998626708984,40.459999084472656,41.314998626708984,39.07904052734375,169709600
2018-05-01,41.602500915527344,42.29999923706055,41.317501068115234,42.275001525878906,39.98709487915039,214277600
2018-05-02,43.807498931884766,44.4375,43.45000076293945,44.14250183105469,41.753509521484375,266157600
2018-05-03,43.970001220703125,44.375,43.61000061035156,44.22249984741211,41.82919692993164,136272800
2018-05-04,44.5625,46.0625,44.54249954223633,45.95750045776367,43.470298767089844,224805200
2018-05-07,46.29499816894531,46.91749954223633,46.1875,46.290000915527344,43.784793853759766,169805600
2018-05-08,46.247501373291016,46.55500030517578,45.91749954223633,46.51250076293945,43.995262145996094,113611200
2018-05-09,46.63750076293945,46.849998474121094,46.30500030517578,46.84000015258789,44.305030822753906,92844800
2018-05-10,46.935001373291016,47.592498779296875,46.912498474121094,47.5099983215332,44.93877410888672,111957200
2018-05-11,47.372501373291016,47.51499938964844,46.86249923706055,47.147499084472656,44.767860412597656,104848800
2018-05-14,47.252498626708984,47.38249969482422,46.96500015258789,47.037498474121094,44.66340637207031,83115200
2018-05-15,46.69499969482422,46.76750183105469,46.275001525878906,46.61000061035156,44.257484436035156,94780800
2018-05-16,46.51750183105469,47.1150016784668,46.5,47.04499816894531,44.67052459716797,76732400
2018-05-17,47.0,47.227500915527344,46.59000015258789,46.747501373291016,44.38804244995117,69176000
2018-05-18,46.79750061035156,46.95249938964844,46.532501220703125,46.57749938964844,44.22663116455078,73190800
2018-05-21,47.0,47.317501068115234,46.727500915527344,46.907501220703125,44.53997802734375,73603200
2018-05-22,47.095001220703125,47.220001220703125,46.69499969482422,46.790000915527344,44.428401947021484,60962800
2018-05-23,46.587501525878906,47.125,46.439998626708984,47.09000015258789,44.713260650634766,80233600
2018-05-24,47.192501068115234,47.209999084472656,46.5525016784668,47.037498474121094,44.66340637207031,92936000
2018-05-25,47.057498931884766,47.412498474121094,46.912498474121094,47.14500045776367,44.765472412109375,69844000
2018-05-29,46.900001525878906,47.1875,46.717498779296875,46.974998474121094,44.60405731201172,90056400
2018-05-30,46.93000030517578,47.0,46.69499969482422,46.875,44.50910949707031,74762000
2018-05-31,46.80500030517578,47.057498931884766,46.53499984741211,46.717498779296875,44.359561920166016,109931200
2018-06-01,46.997501373291016,47.564998626708984,46.9375,47.560001373291016,45.159542083740234,93770000
2018-06-04,47.90999984741211,48.35499954223633,47.837501525878906,47.95750045776367,45.536983489990234,105064800
2018-06-05,48.26750183105469,48.48500061035156,48.09000015258789,48.32749938964844,45.88829803466797,86264000
2018-06-06,48.407501220703125,48.52000045776367,47.97999954223633,48.494998931884766,46.047340393066406,83734400
2018-06-07,48.53499984741211,48.54999923706055,48.084999084472656,48.3650016784668,45.923912048339844,85388800
2018-06-08,47.79249954223633,48.0,47.442501068115234,47.92499923706055,45.50611114501953,106627200
2018-06-11,47.837501525878906,47.99250030517578,47.5525016784668,47.807498931884766,45.39455032348633,73234000
2018-06-12,47.84749984741211,48.15250015258789,47.787498474121094,48.06999969482422,45.64379119873047,67644400
2018-06-13,48.10499954223633,48.220001220703125,47.61000061035156,47.67499923706055,45.26872253417969,86553600
2018-06-14,47.88750076293945,47.89250183105469,47.55500030517578,47.70000076293945,45.292476654052734,86440400
2018-06-15,47.50749969482422,47.540000915527344,47.064998626708984,47.209999084472656,44.82720947265625,246876800
2018-06-18,46.970001220703125,47.30500030517578,46.79999923706055,47.185001373291016,44.803462982177734,73939600
2018-06-19,46.28499984741211,46.58250045776367,45.86249923706055,46.42250061035156,44.07944869995117,134314000
2018-06-20,46.587501525878906,46.79999923706055,46.432498931884766,46.625,44.271728515625,82514800
2018-06-21,46.8125,47.087501525878906,46.23500061035156,46.3650016784668,44.02486038208008,102847600
2018-06-22,46.529998779296875,46.537498474121094,46.17499923706055,46.22999954223633,43.89665603637695,108801600
2018-06-25,45.849998474121094,46.22999954223633,45.182498931884766,45.54249954223633,43.24386215209961,126652400
2018-06-26,45.747501373291016,46.63249969482422,45.6349983215332,46.10749816894531,43.78034973144531,98276800
2018-06-27,46.307498931884766,46.81999969482422,46.00749969482422,46.040000915527344,43.716251373291016,101141200
2018-06-28,46.025001525878906,46.5525016784668,45.95000076293945,46.375,44.034358978271484,69460800
2018-06-29,46.5724983215332,46.79750061035156,45.727500915527344,46.27750015258789,43.94176483154297,90950800
2018-07-02,45.95500183105469,46.82500076293945,45.85499954223633,46.79499816894531,44.43314743041992,70925200
2018-07-03,46.9474983215332,46.98749923706055,45.8849983215332,45.97999954223633,43.65928268432617,55819200
2018-07-05,46.314998626708984,46.602500915527344,46.06999969482422,46.349998474121094,44.010616302490234,66416800
2018-07-06,46.35499954223633,47.10749816894531,46.29999923706055,46.99250030517578,44.62069320678711,69940800
2018-07-09,47.375,47.66999816894531,47.32500076293945,47.64500045776367,45.24025344848633,79026400
2018-07-10,47.6775016784668,47.81999969482422,47.54499816894531,47.587501525878906,45.18565368652344,63756400
2018-07-11,47.125,47.44499969482422,46.90250015258789,46.970001220703125,44.59931564331055,75326000
2018-07-12,47.38249969482422,47.852500915527344,47.32749938964844,47.75749969482422,45.347068786621094,72164400
2018-07-13,47.77000045776367,47.959999084472656,47.724998474121094,47.83250045776367,45.41828155517578,50055600
2018-07-16,47.880001068115234,48.162498474121094,47.60499954223633,47.727500915527344,45.31857681274414,60172400
2018-07-17,47.4375,47.967498779296875,47.29999923706055,47.86249923706055,45.4467658996582,62138000
2018-07-18,47.94499969482422,47.95000076293945,47.48249816894531,47.599998474121094,45.19751739501953,65573600
2018-07-19,47.42250061035156,48.13750076293945,47.42250061035156,47.970001220703125,45.54883575439453,81147200
2018-07-20,47.94499969482422,48.10749816894531,47.54249954223633,47.86000061035156,45.44439697265625,82704800
2018-07-23,47.66999816894531,47.9900016784668,47.38999938964844,47.90250015258789,45.48476028442383,63957600
2018-07-24,48.11249923706055,48.415000915527344,48.01250076293945,48.25,45.8147087097168,74791600
2018-07-25,48.26499938964844,48.712501525878906,48.10749816894531,48.70500183105469,46.24674987792969,66839600
2018-07-26,48.65250015258789,48.9900016784668,48.40250015258789,48.5525016784668,46.101951599121094,76304000
2018-07-27,48.747501373291016,48.79750061035156,47.525001525878906,47.744998931884766,45.3351936340332,96096000
2018-07-30,47.974998474121094,48.04999923706055,47.26750183105469,47.477500915527344,45.08119583129883,84118000
2018-07-31,47.57500076293945,48.03499984741211,47.334999084472656,47.5724983215332,45.171409606933594,157492000
2018-08-01,49.782501220703125,50.439998626708984,49.32749938964844,50.375,47.83245849609375,271742800
2018-08-02,50.14500045776367,52.095001220703125,50.087501525878906,51.84749984741211,49.23063659667969,249616000
2018-08-03,51.75749969482422,52.185001373291016,51.369998931884766,51.997501373291016,49.37306594848633,133789600
2018-08-06,52.0,52.3125,51.76750183105469,52.26750183105469,49.62944412231445,101701600
2018-08-07,52.33000183105469,52.375,51.689998626708984,51.77750015258789,49.16416931152344,102349600
2018-08-08,51.51250076293945,51.95249938964844,51.130001068115234,51.8125,49.19740295410156,90102000
2018-08-09,52.38249969482422,52.44499969482422,51.79999923706055,52.220001220703125,49.58433532714844,93970400
2018-08-10,51.84000015258789,52.275001525878906,51.66749954223633,51.88249969482422,49.436641693115234,98444800
2018-08-13,52.32749938964844,52.73749923706055,51.92499923706055,52.217498779296875,49.75584411621094,103563600
2018-08-14,52.540000915527344,52.63999938964844,52.064998626708984,52.4375,49.965476989746094,82992000
2018-08-15,52.30500030517578,52.685001373291016,52.08250045776367,52.560001373291016,50.08220672607422,115230400
2018-08-16,52.9375,53.45249938964844,52.86750030517578,53.33000183105469,50.8159065246582,114001600
2018-08-17,53.36000061035156,54.48749923706055,53.290000915527344,54.39500045776367,51.8306999206543,141708000
2018-08-20,54.525001525878906,54.79499816894531,53.77750015258789,53.8650016784668,51.32568359375,121150800
2018-08-21,54.20000076293945,54.29750061035156,53.50749969482422,53.7599983215332,51.22563552856445,104639200
2018-08-22,53.525001525878906,54.09000015258789,53.459999084472656,53.76250076293945,51.2280158996582,76072400
2018-08-23,53.662498474121094,54.26250076293945,53.650001525878906,53.872501373291016,51.332828521728516,75532800
2018-08-24,54.150001525878906,54.224998474121094,53.77750015258789,54.040000915527344,51.492435455322266,73905600
2018-08-27,54.287498474121094,54.685001373291016,54.08250045776367,54.48500061035156,51.91645812988281,82100400
2018-08-28,54.752498626708984,55.1349983215332,54.72999954223633,54.92499923706055,52.33570861816406,91107200
2018-08-29,55.037498474121094,55.872501373291016,54.852500915527344,55.744998931884766,53.11705017089844,109019200
2018-08-30,55.8125,57.064998626708984,55.599998474121094,56.25749969482422,53.60540008544922,195175200
2018-08-31,56.627498626708984,57.217498779296875,56.5,56.907501220703125,54.22475814819336,173360400
2018-09-04,57.102500915527344,57.29499816894531,56.657501220703125,57.09000015258789,54.398658752441406,109560400
2018-09-05,57.247501373291016,57.41749954223633,56.275001525878906,56.717498779296875,54.04370880126953,133332000
2018-09-06,56.557498931884766,56.837501525878906,55.32500076293945,55.775001525878906,53.14564895629883,137160000
2018-09-07,55.462501525878906,56.342498779296875,55.1775016784668,55.32500076293945,52.71685028076172,150479200
2018-09-10,55.23749923706055,55.462501525878906,54.11750030517578,54.58250045776367,52.00935363769531,158066000
2018-09-11,54.502498626708984,56.07500076293945,54.13999938964844,55.962501525878906,53.324302673339844,142996000
2018-09-12,56.23500061035156,56.25,54.959999084472656,55.26750183105469,52.66206359863281,197114800
2018-09-13,55.880001068115234,57.087501525878906,55.64250183105469,56.602500915527344,53.93413162231445,166825600
2018-09-14,56.4375,56.709999084472656,55.630001068115234,55.959999084472656,53.32191848754883,127997200
2018-09-17,55.537498474121094,55.73749923706055,54.317501068115234,54.470001220703125,51.90216827392578,148780400
2018-09-18,54.4474983215332,55.462501525878906,54.279998779296875,54.560001373291016,51.987918853759766,126286800
2018-09-19,54.625,54.904998779296875,53.82500076293945,54.592498779296875,52.018890380859375,108495200
2018-09-20,55.060001373291016,55.56999969482422,54.787498474121094,55.00749969482422,52.41432571411133,106435200
2018-09-21,55.19499969482422,55.34000015258789,54.3224983215332,54.415000915527344,51.849761962890625,384986800
2018-09-24,54.20500183105469,55.314998626708984,54.157501220703125,55.1974983215332,52.59536361694336,110773600
2018-09-25,54.9375,55.70500183105469,54.92499923706055,55.54750061035156,52.92886734008789,98217600
2018-09-26,55.25,55.9375,54.939998626708984,55.10499954223633,52.507232666015625,95938800
2018-09-27,55.95500183105469,56.61000061035156,55.8849983215332,56.23749923706055,53.58634567260742,120724800
2018-09-28,56.1974983215332,56.459999084472656,56.005001068115234,56.435001373291016,53.774532318115234,91717600
2018-10-01,56.98749923706055,57.35499954223633,56.587501525878906,56.814998626708984,54.13661193847656,94403200
2018-10-02,56.8125,57.5,56.657501220703125,57.31999969482422,54.6177978515625,99152800
2018-10-03,57.51250076293945,58.36750030517578,57.44499969482422,58.01750183105469,55.28242492675781,114619200
2018-10-04,57.69499969482422,58.087501525878906,56.682498931884766,56.997501373291016,54.31051254272461,128168000
2018-10-05,56.9900016784668,57.102500915527344,55.14500045776367,56.0724983215332,53.429115295410156,134322000
2018-10-08,55.5525016784668,56.20000076293945,55.04999923706055,55.942501068115234,53.30523681640625,118655600
2018-10-09,55.90999984741211,56.817501068115234,55.5625,56.717498779296875,54.04370880126953,107564000
2018-10-10,56.3650016784668,56.587501525878906,54.01250076293945,54.09000015258789,51.54007339477539,167962400
2018-10-11,53.630001068115234,54.875,53.08000183105469,53.61249923706055,51.0850830078125,212497600
2018-10-12,55.10499954223633,55.720001220703125,54.209999084472656,55.52750015258789,52.90980911254883,161351600
